virus tax id,host tax id
1149872,108453
1149873,108453
1149874,108453
1149875,108453
1149876,108453
1149877,108453
1149878,108453
1149879,108453
1149883,108453
1149884,108453
1149885,108453
1149886,108453
1149887,108453
1149888,108453
1149889,108453
1149890,108453
1149891,108453
1149892,108453
1149893,108453
1149894,108453
1149895,108453
1150019,108453
871521,108453
332471,108546
299200,108546
1054968,108619
1173769,108619
2041413,108619
1815631,108619
345250,108826
1267585,108931
1345661,108931
1345662,108931
33724,108931
418827,109170
418827,109171
232800,109461
2056384,109461
2056385,109461
2077299,109461
2077300,109461
1682187,109461
1714621,109474
237716,109479
1072176,109481
211977,109482
12165,109564
12890,109564
198473,109564
578234,109790
193118,109996
1462685,110225
226613,110225
1848040,110284
644610,110668
10820,110876
1030595,110886
1408144,110941
746543,110941
2018501,111072
1465751,112268
1490227,112276
1982675,112277
861561,112543
12178,112603
1602124,112607
2152923,113103
2082585,113103
2082586,113103
1027880,113195
46021,114055
51374,114055
10991,114194
73423,114280
12202,114280
256548,114429
1282444,114432
1282443,114432
1921825,114524
12175,114937
12211,114937
31738,114937
180586,115353
115813,115354
1608067,115424
1654603,115440
208084,115667
1986029,115711
77856,116991
112436,117781
1692259,117982
96029,117982
1980625,118431
11986,118431
116056,118509
2320183,118614
2320184,118614
312275,118703
254711,118703
12166,118703
41460,118703
180170,119488
373862,119488
423476,119602
263891,119718
11292,119825
400396,119830
1965370,119864
2713222,119912
12178,120015
759124,120168
1985188,120395
1985159,120395
479058,120735
1244565,120870
64286,120870
1805492,121277
44017,121387
2008768,121573
1518603,121589
62099,121601
1755792,121612
1755793,121612
10837,121769
10989,121769
1776153,121845
1868621,121845
1429794,122277
2153295,122277
1961914,122277
361697,122400
82664,122765
12178,123155
64305,123377
267285,124036
274584,124036
114921,124763
2018471,124916
556524,124917
104580,124917
152177,125146
2169919,125878
12230,126270
11274,126289
440250,126344
1884991,126820
1881013,126820
2249930,126866
2116599,126903
2170135,127142
12282,127142
279538,127520
152217,127520
279539,127520
191436,127520
374005,127520
374006,127520
1980464,127560
1144379,127582
291589,127582
1429799,127582
1435497,127582
644563,127906
1076759,127906
2686437,127906
1341101,127906
1993907,128017
1926502,128105
12136,128161
12896,128608
1048434,128735
32619,128810
1960252,128810
1960253,128810
362398,128810
268785,128810
78395,128810
167927,128810
1492296,128810
94290,128810
100755,129209
1964806,129246
2016400,129333
447909,129337
1572712,129337
268591,129554
2480188,129788
2059856,129847
445435,130426
157018,130426
2169804,130426
2094261,130687
1654603,131267
390437,132459
12282,132459
117198,132460
935473,132460
889202,132461
1513519,132461
457286,132461
714308,132461
889203,132461
529680,132461
2758139,132908
1756191,132908
121791,132908
231992,133509
1742594,133572
1742595,133572
12675,133901
12851,133901
1933298,133901
2293301,134569
1980463,134742
49891,134742
329048,134860
35319,135448
1980521,136141
1168547,136180
1548719,136504
1981933,136843
1981932,136843
12317,137000
12282,137206
1980456,137207
1161906,137591
131083,138011
340054,138072
358008,138278
29276,138955
89471,138955
650121,139025
2030964,139025
1231903,139045
1286141,139055
486494,139055
1552846,139058
35313,139058
797418,139456
96029,139456
754069,140095
65467,140311
129143,140311
37733,140311
1884832,140916
1398177,141262
1213990,141262
1611435,141292
1046573,141292
1046574,141292
12178,141750
104390,141753
175814,142762
1244563,142887
1846259,143291
1307801,143291
1541119,144245
1074213,144753
1074428,144753
1268383,144753
173824,145261
77048,145262
1692191,145471
1809112,145637
1685733,145637
1685746,145637
1685755,145637
1685756,145637
1685759,145637
1685760,145637
1685761,145637
1685762,145637
1685764,145637
1685765,145637
1685766,145637
1685767,145637
1685778,145637
665102,145753
1046572,145753
12321,145753
31602,145753
223284,145753
223313,145753
63723,145753
28350,145753
1255765,145753
123735,145753
10832,145753
66366,145753
565624,145754
263892,146096
2169984,146531
2169986,146531
2059881,146537
1897525,146537
2059883,146537
1941233,146804
1941234,146804
1941237,146804
1941239,146804
2560722,146918
2560719,146919
2041859,146919
2488789,146922
36403,147035
1072672,147271
10991,147271
268331,147272
268343,147272
148880,148313
160484,148313
114892,149347
10989,149379
1543203,149385
2025819,149385
1912492,149387
11023,149459
273349,149531
985683,149531
2508069,149539
2713273,149539
2713274,149539
2713276,149539
2713277,149539
2713278,149539
2713279,149539
2713281,149539
2713282,149539
2713285,149539
1857099,149539
2713292,149539
1163482,149539
2713297,149539
2713299,149539
2713301,149539
1340534,149539
2048975,149539
2488859,149539
1868170,149539
2713304,149539
1406794,149539
2713306,149539
2713308,149539
2713309,149539
2713310,149539
889338,149539
2713314,149539
2713317,149539
2115848,149539
1115478,149539
2483612,149539
424949,149539
424944,149539
424947,149539
2713321,149539
1920294,149539
1465618,149539
1465613,149539
1211279,149539
2713327,149539
2562175,149539
2592163,149539
2022430,151069
446529,151262
65467,151421
1580497,151760
127569,152218
50294,152276
910474,152480
417280,152480
362398,152679
1198147,152850
1647805,152869
121791,153297
693999,153297
104389,153603
1176736,154422
12238,154697
152177,154697
362398,154766
337826,155013
325111,155013
325113,155013
2220003,155054
2220002,155054
10730,155864
1211640,155892
2024607,155892
767473,155892
1675600,155892
1675601,155892
1211641,155892
1211642,155892
1204537,155892
1211643,155892
1211644,155892
300411,156152
447605,156152
352209,156173
455364,156174
1826822,156630
1728964,156630
45219,157541
590647,157541
667119,157652
12321,157662
223287,157791
223290,157791
223295,157791
268331,158143
268343,158143
154834,158163
55808,158175
11033,158617
225979,158879
73561,159033
12162,159033
12162,159062
380433,159337
1032457,159425
31732,159428
1987731,159858
1987733,159858
1283332,159858
2053079,159858
2053080,159858
1532031,160389
79450,160510
12178,160533
2282642,160771
1980915,160818
12675,161014
12851,161014
1933298,161014
1366055,161398
96491,161923
131082,161934
509923,161934
912029,161934
29257,161934
1277443,161934
10840,161934
268961,161934
156690,161934
114921,161934
31721,161934
72750,161934
191547,161934
76343,161934
46436,161934
71972,161934
12161,161934
31713,161934
89471,161934
31750,161934
12295,161934
12275,161934
131083,161934
2054611,162310
11020,162997
40053,162997
44024,162997
35314,162997
11079,162997
499854,162997
1620895,162997
318845,162997
11029,162997
559180,162997
1805494,162998
200404,162998
104393,163059
263891,163134
35297,163134
1173709,163467
2169725,163503
756759,163654
1747360,163861
12675,163899
12851,163899
1933298,163899
1236406,164648
1776763,165200
1776763,165710
688701,165789
444859,166310
536473,166313
382359,166313
682650,166314
682651,166314
445686,166314
445684,166314
1332145,166314
438482,166314
444876,166321
536472,166321
444860,166321
536466,166322
467989,167043
1236395,167130
616674,167539
444875,167542
445693,167555
268746,167555
445688,167555
765765,167879
240557,167916
1076345,167917
742163,167917
176652,168631
1732176,168657
218282,168825
53193,169210
2093276,169254
1511847,169388
340921,169462
40521,169963
159153,170843
11033,170865
479713,170922
174178,171249
84412,171250
72705,171251
41862,171251
110139,171251
459949,171251
12893,171251
1513278,171254
1382295,171585
592207,171896
52274,171969
56486,172265
73819,172790
159147,173220
10836,173841
268331,173849
268343,173849
2163996,174599
2170206,174599
273356,174620
273350,174620
207830,174822
204440,174822
2292426,175228
1476584,175228
1770618,175228
157270,175228
1476485,175694
1738045,175694
1417755,175694
1548715,176015
349564,176086
1891751,176086
1620507,176093
112227,176265
1740646,176275
1054649,176275
1685109,176275
1485922,176275
1958907,176279
644609,176285
60714,176602
31699,177155
11034,177155
199362,178385
1899566,178760
1548714,178888
40051,179676
1926644,179993
333348,180152
1563661,180282
1559374,180498
1547577,180498
2169734,180498
1530093,180498
569949,180498
1213406,180498
11988,180540
434066,180587
1851087,181088
1615758,181088
1162083,181985
649604,182211
660954,182677
572288,182897
1407058,183063
1755198,183063
1454227,183085
1544378,183085
1914900,183085
360580,183260
392174,183277
1459800,183298
2499625,183478
268776,183675
990280,183721
67082,184063
1538454,184063
71030,184140
222450,184140
1285600,184234
1572341,184440
2306623,184783
28350,185024
123735,185024
10832,185024
66366,185024
185793,185191
1561150,185202
1868472,185202
1514896,185542
2219873,185542
1931095,185587
1234880,185825
1234872,185825
1234878,185825
1234884,185825
10243,186474
666859,186965
1074865,186990
627576,187003
627584,187003
627585,187003
1633187,187003
2259810,187007
2259811,187007
2050037,187007
1985387,187007
2170191,187007
64294,187007
1503291,187011
249583,187017
1965238,187174
399394,187221
159145,187443
1671382,188338
1755590,188338
1481453,188338
1329649,188568
1541205,188569
37124,188700
11070,188700
311176,188791
417288,189211
653708,189211
498803,189211
310103,189247
1809767,190260
1817526,190260
380178,190277
1955196,190376
743685,190455
2283269,190650
2283270,190650
2283271,190650
2283272,190650
1357714,190650
1972683,190765
59563,190765
35514,190765
1803263,190765
31711,190883
1041883,191316
365327,191431
878260,191528
487492,192012
756280,192170
756282,192170
2116442,192173
192584,192464
519497,192627
268331,192628
268343,192628
1685724,192880
1685735,192880
1685738,192880
1685763,192880
1685769,192880
1685770,192880
1685771,192880
1685772,192880
1685773,192880
1685774,192880
1685776,192880
1685777,192880
1685780,192880
1685785,192880
2041204,192955
2316014,192955
1913114,192955
1802951,193352
1403565,194506
2175605,195103
2175117,195333
2170102,195333
1784979,195709
1784981,195709
1775250,195709
1416026,195721
81583,195883
1464786,195883
1566869,195883
1272953,196296
298965,196375
389167,196889
347536,196889
2170238,197043
411854,197043
1198450,197406
1993648,197414
28354,197796
198538,198466
198539,198466
198540,198466
198541,198466
198542,198466
198543,198466
2057187,198719
1048207,199310
169696,199587
2315703,199592
2530118,199592
2201436,199592
2201437,199592
2201442,199592
2201444,199592
2079148,199890
2212644,200306
200255,200306
70822,200306
1112769,200313
1112770,200313
1071488,200313
1424279,200313
223769,200313
35289,200313
70822,200313
106118,200313
329164,200313
255521,200313
28351,200313
167161,200313
335187,200313
715480,200313
1980161,200492
1980165,200492
1980168,200492
1980173,200492
1980174,200492
221262,200562
114921,200951
2025595,201501
994672,202457
262968,203262
103603,203314
51680,203579
456390,203638
727962,203696
727977,203696
2003313,203696
1281456,203696
1503289,203696
1195370,203696
1615583,204266
11292,204267
1980539,204567
418827,205478
418827,205481
2056161,205524
1963256,205524
260378,205524
457004,205558
457005,205558
458152,205558
112229,205567
12558,206309
2018502,207696
285013,207809
1469908,207832
872291,207832
1387301,207832
942041,207833
1591444,208016
1746070,208799
397353,208963
581037,208964
2719595,208964
151599,208964
2719600,208964
2719601,208964
1640969,208964
1640970,208964
1640972,208964
1640973,208964
1640974,208964
655098,208964
386793,208964
386792,208964
484896,208964
655097,208964
1204517,208964
1225790,208964
1784982,208964
2498591,208964
1530400,208964
1335230,208964
1716042,208964
1962679,208964
1541891,208964
1597972,208964
1541890,208964
1675014,208964
2508865,208964
1916099,208964
1273707,208964
1091556,208964
484895,208964
1746072,209042
390436,210143
293284,210143
403897,210145
10243,210652
11569,210652
666635,211151
2050589,211151
1001341,211151
367061,211151
323118,211815
12282,211815
543939,212035
1329380,212256
1329381,212256
1227356,212294
619631,212309
587313,212309
619631,212310
587314,212310
1853865,212864
2291614,212910
2169733,212910
77811,212910
429564,212910
598494,212910
198068,214431
1400425,214441
2169853,214444
1506567,214444
1506568,214444
1506569,214444
1506570,214444
1506572,214444
1506573,214444
2170148,214444
2012619,214449
148879,214693
328670,214693
334778,214693
1411991,214693
438782,214697
551224,214836
359302,214836
1307957,215161
217733,215237
35297,215347
216928,215358
327387,215581
1477404,215813
1815983,215813
1498169,215813
1965368,215813
1176422,216432
1327037,216432
264729,216591
2006684,216595
693582,216595
1921414,217165
1476487,217170
268331,217170
268343,217170
523799,217439
256130,217443
2018313,217619
1211386,218491
1116482,218491
169173,218825
238817,218825
1145238,218840
508441,219545
2163916,220672
1397670,220932
486898,220933
278069,221530
273358,221566
1071488,221775
300879,221775
218282,221775
273001,221775
545259,221775
89471,221775
255520,221775
112229,221775
255521,221775
188141,221775
111418,221775
258471,221784
518829,222459
221036,222476
559878,222564
649509,222564
1580605,222583
1048668,223252
306025,223252
326489,223321
219596,223331
478812,223347
1520002,223492
2093273,223671
754074,223926
754072,223926
754073,223926
1815509,224308
10753,224308
1964372,225400
10244,226685
619591,226685
1885248,226875
1498212,226900
152177,228483
1391037,228564
1080799,228709
11021,228917
53181,229543
508750,229543
570832,229543
1705090,229543
508748,229543
360579,229543
147263,229630
202566,230209
419782,230707
12162,231460
1273711,232348
756276,232348
754059,232348
756275,232348
909297,232352
753084,232353
43763,232417
104392,234031
48544,236681
185636,236803
1234882,237662
1574360,237662
1592108,237662
1737555,237848
648801,237848
47416,237951
1577776,238572
292208,238572
272751,238572
10830,239686
1640278,239728
268331,240436
268343,240436
1708497,240436
520848,240436
265877,241069
301865,241069
28351,241069
1779714,241757
2116466,241820
2116467,241820
880162,242159
1663208,242159
1663209,242159
754064,242159
64285,242197
1283333,242383
1276181,242383
1888317,243369
1046572,243762
536081,243762
1346829,244289
2069322,244311
2069323,244311
1147722,244320
1735722,244363
1273746,244363
1273747,244363
1273748,244363
754044,245186
1195069,246196
1458726,246196
1445729,246196
1463809,246196
1458717,246196
1358124,246196
1551710,246196
1354507,246196
1034127,246196
2108121,246196
1383059,246196
1168595,246196
1041808,246196
1089110,246196
1235690,246196
2094143,246196
1034128,246196
2163590,246196
1458724,246196
1567466,246196
2015817,246196
2250291,246196
2015874,246196
649688,246196
1076630,246196
1354511,246196
1673886,246196
2027890,246196
1079896,246196
1815972,246196
1327938,246196
1718599,246196
1089112,246196
2041518,246196
1541824,246196
1391429,246196
1327762,246196
2656556,246196
1089113,246196
1458709,246196
1176426,246196
1089114,246196
1784956,246196
1458710,246196
1647306,246196
1354508,246196
1354509,246196
1084722,246196
1675548,246196
2015875,246196
2126812,246196
2250355,246196
2024005,246196
1429791,246196
1486424,246196
1429903,246196
1074309,246196
1551711,246196
1805457,246196
2686231,246196
1089117,246196
2182393,246196
1340708,246196
2708630,246196
1088864,246196
1340712,246196
1327763,246196
1815608,246196
1698252,246196
1391179,246196
1698358,246196
2653755,246196
1932895,246196
2301702,246196
1296646,246196
561997,246196
1536598,246196
2250373,246196
2182394,246196
1739967,246196
546803,246196
1647305,246196
1556289,246196
1555233,246196
1327035,246196
1792253,246196
1340819,246196
1527463,246196
1698366,246196
563124,246196
1567465,246196
1056830,246196
1506716,246196
2725626,246196
1034130,246196
2656569,246196
2250357,246196
1391430,246196
2776876,246196
663553,246196
1391431,246196
1340833,246196
2704043,246196
1567467,246196
1458841,246196
1340836,246196
2079417,246196
2599859,246196
1340822,246196
1486469,246196
1074305,246196
1698357,246196
2015879,246196
1034102,246196
2041525,246196
540064,246196
2041528,246196
1327769,246196
2163591,246196
2656572,246196
1429793,246196
1089121,246196
1357669,246196
1086749,246196
2499037,246196
1327764,246196
1679524,246196
1340831,246196
861046,246196
1429759,246196
1437839,246196
1567468,246196
2656575,246196
2599862,246196
1070989,246196
1486470,246196
2027893,246196
1913118,246196
1486471,246196
2656577,246196
1698709,246196
2708631,246196
1555201,246196
1527494,246196
1536603,246196
663554,246196
1821723,246196
2530128,246196
701454,246196
1527517,246196
1131256,246196
2484209,246196
2015882,246196
1245814,246196
1327765,246196
1647304,246196
2653756,246196
1675549,246196
1567469,246196
1168593,246196
2419978,246196
1354510,246196
1089122,246196
1567470,246196
1486472,246196
2301612,246196
2767557,246196
1891963,246196
2301565,246196
1327936,246196
1675551,246196
1383057,246196
1606762,246196
1391432,246196
2517951,246196
561998,246196
1235691,246196
1527511,246196
1340824,246196
1429904,246196
2282909,246196
1034104,246196
1458711,246196
1458712,246196
1089123,246196
2686469,246196
1034105,246196
2492961,246196
2571241,246196
1034106,246196
1471543,246196
1327770,246196
663555,246196
1463811,246196
1430411,246196
1698710,246196
1176425,246196
2686233,246196
2656582,246196
1527580,246196
1755681,246196
1089124,246196
861048,246196
1340820,246196
1089136,246196
1429905,246196
1076631,246196
1327771,246196
1327772,246196
1463812,246196
1458831,246196
1429912,246196
2742107,246196
1089126,246196
1486425,246196
1340830,246196
2653759,246196
1897501,246196
1567471,246196
1089127,246196
1662284,246196
1970794,246196
1471544,246196
2507856,246196
2234029,246196
563121,246196
2283296,246196
1606763,246196
2301700,246196
2015820,246196
2015833,246196
1718166,246196
1468169,246196
1560285,246196
1541886,246196
2015886,246196
2707031,246196
2094136,246196
2126952,246196
1070990,246196
2652422,246196
1074307,246196
1340818,246196
2419980,246196
1698711,246196
1815969,246196
663556,246196
1647300,246196
1913044,246196
2591129,246196
2024296,246196
1873889,246196
1567472,246196
1486403,246196
2283297,246196
2725625,246196
1527516,246196
2652423,246196
1034139,246196
2182398,246196
1340834,246196
1056832,246196
2686098,246196
2163593,246196
1429792,246196
2099637,246196
1327779,246196
1567005,246196
1445726,246196
2315711,246196
1567473,246196
1647311,246196
1527513,246196
2653763,246196
2653764,246196
2126810,246196
1088865,246196
2108127,246196
1647309,246196
1084721,246196
1429913,246196
1471542,246196
1340829,246196
1718600,246196
1805459,246196
1084720,246196
1327939,246196
1560286,246196
546805,246196
1235692,246196
1391180,246196
1088866,246196
1679530,246196
1647308,246196
1327766,246196
1675553,246196
2510585,246196
2517936,246196
2301710,246196
1089130,246196
1458713,246196
1445714,246196
1445727,246196
1445715,246196
1340711,246196
2099640,246196
1486473,246196
2079284,246196
1052671,246196
1541819,246196
1035482,246196
1673889,246196
2126954,246196
1821537,246196
2094139,246196
1873891,246196
1383056,246196
1718171,246196
1074308,246196
1327773,246196
1325953,246196
1735466,246196
546184,246196
1486426,246196
2041544,246196
1391181,246196
1698356,246196
1327937,246196
1647302,246196
1383055,246196
2575357,246196
1034143,246196
591487,246196
1567451,246196
1821541,246196
1354512,246196
1327774,246196
1235693,246196
1498204,246196
1089131,246196
1698417,246196
1983576,246196
1567474,246196
1821540,246196
1527520,246196
1079895,246196
2500793,246196
2584498,246196
2502448,246196
1675554,246196
1698712,246196
1552733,246196
2081627,246196
2484215,246196
663558,246196
2664226,246196
1675555,246196
1354514,246196
1551642,246196
1035483,246196
2301556,246196
1079894,246196
1340709,246196
711470,246196
2079285,246196
2301701,246196
1340828,246196
1034115,246196
1458846,246196
1071506,246196
2027900,246196
546806,246196
1034144,246196
1555234,246196
2768139,246196
1698441,246196
1445728,246196
1211284,246196
2250367,246196
1340827,246196
1354513,246196
1958910,246196
1567475,246196
701455,246196
546807,246196
1327775,246196
2776873,246196
1458714,246196
1698713,246196
1052672,246196
1034146,246196
2301619,246196
1035484,246196
1701853,246196
1235694,246196
1327776,246196
1034124,246196
1983447,246196
1036615,246196
1647313,246196
1589274,246196
1036616,246196
1821727,246196
1296647,246196
1340835,246196
1567476,246196
1933771,246196
1034116,246196
1034117,246196
2015824,246196
1327777,246196
1821539,246196
701456,246196
1673873,246196
1873887,246196
1698714,246196
555603,246196
1458725,246196
2743996,246196
1739966,246196
1527493,246196
1147141,246196
1567452,246196
2023953,246196
546808,246196
1527512,246196
2656605,246196
1089137,246196
1414748,246196
1913038,246196
1555235,246196
1527534,246196
1458715,246196
1034118,246196
1175504,246196
1204515,246196
1089107,246196
1897500,246196
1698420,246196
1567477,246196
2163598,246196
2653768,246196
1718172,246196
1701845,246196
2588513,246196
1052673,246196
2282910,246196
1567478,246196
1032894,246196
1089133,246196
2599880,246196
2283261,246196
1161934,246196
1032895,246196
1074829,246196
1891703,246196
1897497,246196
1035485,246196
1567479,246196
1527536,246196
1071503,246196
561999,246196
1340825,246196
1071504,246196
1701849,246196
1161933,246196
260120,246196
663560,246196
2015825,246196
1912978,246196
1414747,246196
1340821,246196
2719209,246196
1647301,246196
1086800,246196
1089108,246196
1536599,246196
1542912,246196
1034149,246196
2027903,246196
1088867,246196
1340713,246196
938131,246196
1383054,246196
1340826,246196
2484216,246196
1056833,246196
1486404,246196
2713268,246196
1897769,246196
1327778,246196
1327036,246196
2178923,246196
1821538,246196
1698715,246196
2708633,246196
1034119,246196
2599885,246196
1505226,246196
2599886,246196
1391433,246196
1486474,246196
2599887,246196
1034151,246196
2488980,246196
1486427,246196
1541820,246196
1982901,246196
1089111,246196
1034152,246196
861044,246196
1211281,246196
1195075,246196
1168594,246196
1089115,246196
1034129,246196
1034099,246196
1034100,246196
1032891,246196
1041807,246196
260121,246196
1089116,246196
546182,246196
861047,246196
561996,246196
1089118,246196
148603,246196
205870,246196
373405,246196
205875,246196
1089119,246196
861045,246196
1071502,246196
1089120,246196
1034101,246196
1051138,246196
1225861,246196
1097752,246196
1074303,246196
1041406,246196
1051140,246196
1074306,246196
1034125,246196
1097753,246196
1089135,246196
563119,246196
1034133,246196
1034135,246196
1211282,246196
1071505,246196
1034103,246196
1032892,246196
1034107,246196
540065,246196
1051143,246196
1034108,246196
1089125,246196
1034136,246196
1034137,246196
540066,246196
546183,246196
1034109,246196
1089128,246196
1056831,246196
1034110,246196
1089129,246196
1074304,246196
1034111,246196
540067,246196
1195070,246196
1211283,246196
1034140,246196
1034112,246196
1036613,246196
1034113,246196
1036614,246196
1194642,246196
1032893,246196
563122,246196
1034142,246196
663557,246196
1076136,246196
1034114,246196
546185,246196
540068,246196
663559,246196
563123,246196
1225862,246196
1034145,246196
1086751,246196
1097754,246196
1089132,246196
2560607,246196
1034150,246196
1555208,246200
2218611,246200
2218612,246200
490912,246200
2419618,246272
687381,246437
1768064,246437
2099336,247480
2065211,247536
1715295,247541
1167310,248811
59376,248899
240555,248899
1508711,249024
1335638,251749
1955198,252483
70824,252533
1006583,252607
239239,252607
426788,252607
1620893,252607
1972565,252607
11277,252607
1620892,252620
101850,254426
2170198,254704
75986,254704
756277,255252
307997,255331
32612,255580
547467,255860
312009,255860
1311277,255867
59563,256689
2293279,256750
1980519,257692
563775,257882
352882,258236
400395,258322
1608068,258338
1746062,258338
1746073,258338
1746074,258338
2010960,258863
1325446,258867
2008772,258867
2035998,258867
2035999,258867
1074863,258934
1074864,258934
1239582,258934
1985360,258952
1987734,258959
389230,258959
694007,258959
41952,259022
1788456,259053
943342,259054
2010273,260110
2010274,260110
2010275,260110
1922711,260260
1483681,260613
2116345,260622
12887,260674
12886,260674
111970,260674
2169825,260674
180399,260674
89471,260674
12263,260674
397544,260674
76052,260674
35341,260674
70134,260674
146500,260674
1978413,260674
111418,260674
1909400,260799
1690456,260799
220340,260885
222449,260885
1904880,260885
1904881,260885
223282,260885
223284,260885
169865,260885
1129033,260885
1129034,260885
2060511,262696
699370,262724
263578,263577
1746066,263716
12230,264418
1167690,264483
1167691,264483
653358,264526
405558,264540
2201042,264540
1972716,264540
1357732,264691
44421,265240
1980527,265619
1173743,265669
1458852,265669
1711685,265785
1702121,265785
270161,266022
1608041,266040
1608042,266040
1746058,266040
2058620,266085
366681,267265
366686,267265
1654919,267375
1636200,267375
1316739,267375
1472912,267849
12538,269271
437444,269667
346882,269667
346883,269667
346884,269667
512792,269667
315953,269667
268331,270102
268343,270102
180170,270530
1891718,270764
64285,270771
991022,271025
263793,271171
1293572,271217
36355,271217
1032474,272557
1032473,272557
1432428,272560
1437328,272560
1673729,272560
1437329,272560
1262533,272623
151535,272623
151536,272623
151537,272623
151538,272623
151534,272623
151539,272623
2027277,272623
1262537,272623
83129,272623
1105286,272942
1131316,272942
929814,272989
1351702,273057
66834,273650
2170410,273791
10497,273792
443876,273792
1872708,278021
12164,278075
11986,278075
12268,278075
279383,278678
1469956,278856
10820,279312
1983777,279940
1510155,279964
459770,280322
469660,280483
268331,281129
268343,281129
2268743,282267
1806636,282341
1367218,282542
39720,283036
64462,283036
64461,283036
1234171,283133
1130981,283133
1577997,283133
12177,283210
12282,283210
2510452,283734
1307957,283834
1856565,284563
1457166,284563
200403,284563
60877,284563
1457165,284563
1678224,284565
1891747,285011
1289599,286604
1410467,286706
1815968,286783
352248,288179
643133,288286
376612,288286
929769,288286
1904884,288308
11986,288950
40051,289301
396359,289380
12171,289417
497865,289798
1692263,290332
1812308,290932
29271,292307
48200,292520
2116443,293917
12285,295550
2320183,295919
2320184,295919
11588,297284
10497,297308
688437,297308
10243,298886
37124,299627
11060,299627
11060,299628
11089,299629
1664810,299630
698672,299630
1930825,299630
312275,299721
279896,300124
12330,300124
268331,300125
268343,300125
1986290,300245
1986291,300245
1033976,300354
196375,300354
2479459,300354
470166,300354
12870,300414
1352230,300852
1968339,300852
407392,300852
402399,301914
1904410,302411
2050038,303877
52135,304134
72539,304155
743026,304222
134394,304329
753085,305430
12777,305795
2175118,306559
1897732,307491
2005444,307491
127441,307492
67585,307492
1634476,308060
11072,308713
1229186,308735
380160,308735
159152,308735
11082,308735
1272960,308735
11082,308737
2480191,309355
2480193,309355
2480195,309355
2480197,309355
2480198,309355
2320522,310001
386586,310513
345201,310513
1546257,312236
1746067,312888
1746068,312888
1608107,312888
1608109,312888
1608110,312888
1608111,312888
1608112,312888
1196236,313893
1072672,313893
926474,314263
2560766,314293
132475,314293
11089,314293
64320,314293
221262,314391
300186,314564
573172,314855
300186,315458
309181,315460
346881,315461
487095,316257
341721,316597
1747500,316878
1272947,317125
11023,317808
2018471,317811
111427,318450
764348,318829
1858671,318829
1580607,318829
271257,318829
441999,318829
1661396,318829
40050,319699
291612,319699
198833,319699
1327959,319705
1034096,319808
51677,320016
1850906,320267
1574362,320892
207697,323030
671095,323052
204928,323105
1930920,323751
1286141,325429
486494,325429
131082,325515
156690,325515
1675865,325909
307444,325935
380669,326070
446549,326070
2022474,326423
429130,326744
307461,326964
2020956,326968
1929030,328379
1692262,328425
90961,328804
152219,328804
1912234,329032
386586,329105
345201,329105
1821222,329109
11021,329109
1972612,329109
216614,329675
282712,329675
2301731,329854
1032478,330163
981335,330834
329852,331112
104393,331240
446807,331272
386586,332058
345201,332058
754067,332339
1923774,333870
627538,334201
2049933,334201
1913649,335854
1765736,335854
1283076,335992
1283077,335992
1283078,335992
1283079,335992
1198134,336939
1980489,337584
337824,337823
925984,338565
2014931,339816
1124578,339854
1100814,339863
28321,340055
1173749,340188
365048,340407
1324128,342001
146500,342001
1852598,342110
12286,343455
31721,343494
373126,343509
1159903,343929
871700,343929
1220717,347834
114921,350892
1859161,352851
1675866,355207
2099521,355587
1930921,355587
2293309,357802
436007,357848
134681,357961
1195279,360967
1168479,363408
1168478,363408
1692261,370546
1608065,371200
1608101,371200
1418029,371450
379728,371450
371401,371450
393034,371450
371463,371450
371411,371450
371402,371450
371412,371450
371403,371450
371413,371450
2200716,371859
2283800,371859
307044,371907
1208587,373153
223301,374031
223303,374031
2093274,375124
1815984,375451
562742,375451
1682380,375451
2137161,375577
1406134,376584
40061,376584
377463,377462
2093275,378845
11673,379583
209854,381124
10989,381124
10821,381124
268316,381124
268319,381124
268326,381124
268330,381124
268332,381124
445227,381124
1833824,381124
12224,381124
2773288,382670
2169737,383670
2069319,385388
2079458,385425
387423,386106
1230469,387092
1532882,387127
1890365,387127
2048517,387344
2293277,388978
419435,389681
265522,389684
1916647,389823
1416741,391180
160844,391288
160843,391288
2785079,391289
396034,391289
749413,391290
1922988,391893
1922989,391893
1923117,391893
1923210,391893
1737586,392815
2682610,392815
1173745,393119
1173747,393119
1173748,393119
1458857,393119
1608076,393334
1520004,395889
1458706,397453
1477404,398580
1815983,398580
1498169,398580
1970374,400667
518829,401040
743026,401040
2294156,401042
1620702,402375
58177,405945
1561160,405945
2169827,405945
380440,410301
64284,410301
1647470,410332
1647284,410332
1647471,410332
1647472,410332
1647285,410332
1647286,410332
1100814,410332
871701,411519
572290,411519
1316453,413233
1712539,413496
1410331,413502
2200756,413502
2169904,414889
1636271,415001
390443,415159
447603,415159
2212644,415160
2020881,415160
640136,415160
498805,415160
254252,416870
1815955,420890
2017714,425934
1589269,426430
40067,426455
2170142,426634
2170143,426638
1516127,426638
497136,426638
1516128,426638
435486,434023
434070,435489
889510,435758
166056,437486
1750712,437488
393767,438766
1239578,438766
539221,439184
96029,439395
1514988,441158
1891769,441364
204507,441913
249151,441921
111874,441937
279303,442459
1721090,443805
2094259,444401
2094260,444401
206392,444649
60456,444649
446569,446318
90961,446909
1737522,447135
10243,447135
2008765,447135
2008769,447135
172317,447135
